GEOID,Commercial Office,Commercial Office - 2+ Floors,Commercial Office - Mixed Use,Commercial Retail,Commercial Retail - Condomium,Commercial Retail - Department Store,Commercial Retail - Food & Drink,Commercial Retail - Gas and Service Station,"Commercial Retail - Hotel, Motel, Resort","Commercial Retail - Liquor, Convenience Store",Commercial Retail - Mall,"Commercial Retail - Park Lot, Garage","Commercial Retail - Shopping Plaza, Mini-Mall",Commercial Retail - Truck Stop,"Commercial Retail - Vet, Animal Hospital",Multi-Family Residential,Multi-Family Residential - 2 to 4 units,Multi-Family Residential - 5+ units,Multi-Family Residential - High-Rise,Multi-Family Residential - Mobile Home Park,Residential  ,Residential - Condo,Residential - Mobile Home Park,Residential - Parking Garage,Residential - Townhouse
13089021210,0.046861184792219276,0.0,0.0,0.002652519893899204,0.0,0.0,0.0004420866489832007,0.0,0.0,0.0004420866489832007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9451812555260831,0.004420866489832007,0.0,0.0,0.0
13089021211,0.0009564801530368245,0.0,0.0009564801530368245,0.001912960306073649,0.0,0.0,0.0,0.0,0.0,0.00047824007651841227,0.0,0.0,0.0,0.0,0.0,0.0009564801530368245,0.0,0.0,0.0,0.0,0.9100908656145384,0.07077953132472502,0.0,0.0,0.013868962219033954
13089021213,0.005577689243027889,0.0,0.0,0.008764940239043825,0.0,0.0,0.002390438247011952,0.0,0.0,0.0,0.0,0.0,0.0007968127490039841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9370517928286852,0.00398406374501992,0.0,0.0,0.04143426294820717
13089021214,0.022696323195642305,0.0,0.0,0.004993191103041307,0.0,0.0,0.0018157058556513845,0.00045392646391284613,0.0,0.00045392646391284613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9201089423513391,0.026781661370857923,0.0,0.0,0.022696323195642305
13089021215,0.022284122562674095,0.0,0.0,0.015784586815227482,0.0,0.003714020427112349,0.0064995357474466105,0.0,0.005571030640668524,0.0009285051067780873,0.0009285051067780873,0.003714020427112349,0.0,0.0,0.0,0.007428040854224698,0.0,0.0,0.0,0.0,0.39647168059424326,0.3556174558960074,0.0,0.0,0.181058495821727
13089021216,0.02401921537229784,0.0,0.0,0.010408326661329063,0.0,0.0,0.0032025620496397116,0.0,0.0008006405124099279,0.0008006405124099279,0.0008006405124099279,0.0,0.0,0.0,0.0,0.007205764611689352,0.0,0.0,0.0,0.0,0.7694155324259407,0.09047237790232186,0.0,0.0,0.09287429943955164
13089021217,0.0012578616352201257,0.0,0.0,0.0025157232704402514,0.0,0.0,0.0,0.0,0.0,0.0012578616352201257,0.0,0.0,0.0,0.0,0.0,0.0037735849056603774,0.0,0.0,0.0,0.0,0.8427672955974843,0.10314465408805032,0.0,0.0,0.045283018867924525
13089021218,0.03302752293577982,0.0,0.0,0.003669724770642202,0.0,0.0,0.0024464831804281344,0.0006116207951070336,0.0,0.0012232415902140672,0.0,0.0,0.0,0.0,0.0,0.005504587155963303,0.0,0.0,0.0,0.0,0.13027522935779817,0.7351681957186544,0.0,0.0,0.08807339449541285
13089021301,0.07931570762052877,0.0,0.0,0.19440124416796267,0.0,0.0,0.013996889580093312,0.0015552099533437014,0.0,0.006220839813374806,0.0,0.0,0.0,0.0,0.0,0.02021772939346812,0.0,0.0,0.0,0.0,0.4105754276827372,0.05754276827371695,0.0,0.0,0.2161741835147745
13089021303,0.014285714285714285,0.0,0.0008403361344537816,0.04957983193277311,0.0,0.0,0.011764705882352941,0.0008403361344537816,0.0008403361344537816,0.0033613445378151263,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0226890756302521,0.0,0.0,0.0,0.7025210084033613,0.06134453781512605,0.0,0.0,0.12605042016806722
13089021305,0.0074962518740629685,0.0,0.0,0.0239880059970015,0.0,0.0,0.0,0.0029985007496251873,0.0,0.0029985007496251873,0.0,0.0,0.0,0.0,0.0,0.008995502248875561,0.0,0.0,0.0,0.0,0.8170914542728636,0.041979010494752625,0.0,0.0,0.0944527736131934
13089021306,0.0456754130223518,0.0,0.0009718172983479105,0.038872691933916424,0.0,0.0,0.009718172983479106,0.0009718172983479105,0.0,0.004859086491739553,0.0,0.0,0.0,0.0,0.0,0.0058309037900874635,0.034013605442176874,0.0,0.0,0.0,0.6627793974732751,0.004859086491739553,0.0,0.0,0.19144800777453838
13089021307,0.02938706968933669,0.0,0.0,0.02686817800167926,0.0,0.0,0.005037783375314861,0.0008396305625524769,0.0016792611251049538,0.0,0.0,0.0,0.0,0.0,0.0,0.005877413937867338,0.0025188916876574307,0.0,0.0,0.0,0.8639798488664987,0.02518891687657431,0.0,0.0,0.038623005877413935
13089021308,0.05206611570247934,0.0,0.0,0.026446280991735537,0.0,0.0,0.0024793388429752068,0.0008264462809917355,0.0024793388429752068,0.003305785123966942,0.0,0.0,0.0,0.0,0.0,0.0049586776859504135,0.05619834710743802,0.0,0.0,0.0,0.7446280991735538,0.07355371900826446,0.0,0.0,0.03305785123966942
13089021405,0.002774694783573807,0.0,0.0,0.0005549389567147614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004994450610432853,0.008879023307436182,0.0,0.0,0.0,0.7758046614872364,0.11431742508324085,0.0,0.0,0.09267480577136515
13089021409,0.07386363636363637,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.7897727272727273,0.0,0.0,0.0,0.09090909090909091
13089021410,0.02171664943123061,0.0,0.0,0.011375387797311272,0.0,0.0,0.004136504653567736,0.0,0.002068252326783868,0.0,0.0,0.0,0.0,0.0,0.0,0.014477766287487074,0.03205791106514995,0.0,0.0,0.0,0.640124095139607,0.22854188210961737,0.0,0.0,0.045501551189245086
13089021411,0.0313588850174216,0.0,0.0023228803716608595,0.029036004645760744,0.0,0.0,0.004645760743321719,0.0,0.0,0.0,0.0,0.0011614401858304297,0.0,0.0,0.0,0.008130081300813009,0.005807200929152149,0.0,0.0,0.0,0.7665505226480837,0.09175377468060394,0.0,0.0,0.059233449477351915
13089021412,0.014138817480719794,0.0,0.0,0.012853470437017995,0.0,0.0,0.0019280205655526992,0.0006426735218508997,0.0,0.0012853470437017994,0.0,0.0,0.0,0.0,0.0,0.003213367609254499,0.02634961439588689,0.0,0.0,0.0,0.8489717223650386,0.002570694087403599,0.0,0.0,0.08804627249357326
13089021413,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.009523809523809525,0.0,0.0,0.004761904761904762,0.0,0.0,0.0,0.0,0.0,0.030952380952380953,0.0,0.0,0.0,0.0,0.8,0.06190476190476191,0.0,0.0,0.08095238095238096
13089021414,0.017857142857142856,0.0,0.0,0.04017857142857143,0.0,0.0,0.03125,0.0,0.004464285714285714,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.06696428571428571,0.0,0.0,0.0,0.0,0.3125,0.4732142857142857,0.0,0.0,0.044642857142857144
13089021415,0.01926444833625219,0.0,0.0,0.00788091068301226,0.0,0.0,0.0043782837127845885,0.0,0.002626970227670753,0.002626970227670753,0.0,0.0,0.0,0.0,0.0,0.0070052539404553416,0.016637478108581436,0.0,0.0,0.0,0.787215411558669,0.0043782837127845885,0.0,0.0,0.14798598949211908
13089021416,0.0,0.0,0.0,0.005108556832694764,0.0,0.0,0.001277139208173691,0.0,0.0,0.001277139208173691,0.0,0.0,0.0,0.0,0.0,0.007662835249042145,0.005108556832694764,0.0,0.0,0.0,0.3282247765006386,0.11621966794380588,0.0,0.0,0.5351213282247765
13089021417,0.05947955390334572,0.0,0.0,0.031598513011152414,0.0,0.0,0.024163568773234202,0.0018587360594795538,0.0037174721189591076,0.0055762081784386614,0.0,0.0,0.0,0.0,0.0,0.022304832713754646,0.0,0.0,0.0,0.0,0.25464684014869887,0.47769516728624534,0.0,0.0,0.11895910780669144
13089021502,0.019217081850533807,0.0,0.0,0.013523131672597865,0.0,0.0,0.0007117437722419929,0.0,0.0007117437722419929,0.002135231316725979,0.0,0.0,0.0,0.0,0.0,0.007829181494661922,0.021352313167259787,0.0,0.0,0.0,0.79644128113879,0.13807829181494663,0.0,0.0,0.0
13089021503,0.006659267480577136,0.0,0.0,0.0022197558268590455,0.0,0.0,0.003329633740288568,0.0,0.0,0.0011098779134295228,0.0,0.0,0.0,0.0,0.0,0.005549389567147614,0.0,0.0,0.0,0.0,0.6059933407325194,0.15760266370699222,0.0,0.0,0.21753607103218647
13089021504,0.012951601908657124,0.0,0.0,0.007498295841854124,0.0,0.0,0.006134969325153374,0.0,0.0006816632583503749,0.0013633265167007499,0.0,0.0,0.0,0.0,0.0,0.0054533060668029995,0.007498295841854124,0.0,0.0,0.0,0.5698704839809134,0.2842535787321063,0.0,0.0,0.10429447852760736
13089021602,0.005270092226613966,0.0,0.0,0.008563899868247694,0.0,0.0,0.0006587615283267457,0.0006587615283267457,0.0,0.0006587615283267457,0.0,0.0,0.0,0.0,0.0,0.0032938076416337285,0.0,0.001976284584980237,0.0,0.0,0.6376811594202898,0.191699604743083,0.0,0.0,0.14953886693017127
13089021603,0.020158827122785584,0.0,0.0,0.010995723885155772,0.0,0.0,0.006108735491753207,0.0006108735491753207,0.0006108735491753207,0.0012217470983506415,0.0,0.0006108735491753207,0.0,0.0,0.0,0.004886988393402566,0.0,0.0,0.0,0.0,0.58094074526573,0.30604764813683566,0.0,0.0,0.0678069639584606
13089021604,0.0014104372355430183,0.0,0.0,0.0028208744710860366,0.0,0.0,0.0014104372355430183,0.0,0.0,0.0007052186177715092,0.0,0.0,0.0,0.0,0.0,0.0014104372355430183,0.0007052186177715092,0.0,0.0,0.0,0.8787023977433004,0.05571227080394922,0.0,0.0,0.057122708039492244
13089021605,0.0,0.0,0.0,0.004524886877828055,0.0,0.0,0.0015082956259426848,0.0007541478129713424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012066365007541479,0.007541478129713424,0.0,0.0,0.0,0.8567119155354449,0.083710407239819,0.0,0.0,0.033182503770739065
13089021703,0.01738672286617492,0.0,0.0,0.005795574288724974,0.0,0.0,0.0015806111696522655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969968387776607,0.005268703898840885,0.0,0.0,0.0
13089021704,0.02002612102742708,0.0,0.0,0.01044841097083152,0.0,0.0,0.00478885502829778,0.0,0.0030474531998258597,0.0017414018284719198,0.0,0.00043535045711797995,0.0,0.0,0.0,0.0017414018284719198,0.0008707009142359599,0.0,0.0,0.0,0.8345668262951677,0.10143665650848933,0.0,0.0,0.02089682194166304
13089021705,0.2523006134969325,0.0,0.0,0.019938650306748466,0.0,0.0,0.005368098159509203,0.0023006134969325155,0.0015337423312883436,0.005368098159509203,0.0,0.0,0.0,0.0,0.0,0.007668711656441718,0.0,0.0,0.0,0.0,0.43098159509202455,0.2607361963190184,0.0,0.0,0.013803680981595092
13089021706,0.002962962962962963,0.0,0.0,0.0014814814814814814,0.0,0.0,0.0,0.0,0.0,0.0004938271604938272,0.0,0.0,0.0,0.0,0.0,0.0014814814814814814,0.0,0.0,0.0,0.0,0.7807407407407407,0.2128395061728395,0.0,0.0,0.0
13089021805,0.00551314673452078,0.0,0.00042408821034775233,0.015267175572519083,0.0,0.0,0.0016963528413910093,0.0,0.0,0.001272264631043257,0.0,0.0,0.0,0.0,0.0,0.00551314673452078,0.0016963528413910093,0.0,0.0,0.0,0.8566581849024597,0.08863443596268024,0.0,0.0,0.02332485156912638
13089021806,0.028683914510686165,0.0,0.0,0.030371203599550055,0.0,0.0,0.011811023622047244,0.0005624296962879641,0.001687289088863892,0.003374578177727784,0.0,0.0,0.0,0.0,0.0,0.006749156355455568,0.04274465691788527,0.0,0.0,0.0,0.6856017997750281,0.03824521934758155,0.0,0.0,0.15016872890888638
13089021808,0.0,0.0,0.0,0.0014124293785310734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002824858757062147,0.0,0.0,0.0,0.0,0.7796610169491526,0.1652542372881356,0.0,0.0,0.05084745762711865
13089021809,0.03405075489881144,0.0,0.0,0.02184388050112432,0.0,0.0,0.0019274012206874397,0.0009637006103437199,0.00064246707356248,0.00064246707356248,0.0,0.0,0.0,0.0,0.0,0.00064246707356248,0.0,0.0,0.0,0.0,0.893029232251847,0.024413748795374238,0.0,0.0,0.02184388050112432
13089021810,0.03389830508474576,0.0,0.00048426150121065375,0.010169491525423728,0.0,0.002421307506053269,0.004842615012106538,0.00048426150121065375,0.003389830508474576,0.0014527845036319612,0.00048426150121065375,0.0,0.0,0.0,0.0,0.0014527845036319612,0.0,0.0,0.0,0.0,0.7937046004842615,0.10411622276029056,0.0,0.0,0.043099273607748186
13089021812,0.01864035087719298,0.0,0.0,0.008771929824561403,0.0,0.0,0.005482456140350877,0.0,0.0010964912280701754,0.0010964912280701754,0.0,0.0,0.0,0.0,0.0,0.0010964912280701754,0.0,0.0,0.0,0.0,0.6710526315789473,0.08442982456140351,0.0,0.0,0.20833333333333334
13089021813,0.13725490196078433,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784313725490196,0.0,0.0,0.0,0.0,0.7450980392156863,0.0,0.0,0.0,0.0
13089021814,0.006791171477079796,0.0,0.0,0.004244482173174873,0.0,0.0,0.0008488964346349745,0.0,0.0,0.0008488964346349745,0.0,0.0,0.0,0.0,0.0,0.008488964346349746,0.0,0.0,0.0,0.0,0.3455008488964346,0.299660441426146,0.0,0.0,0.333616298811545
13089021906,0.0016304347826086956,0.0,0.0,0.0016304347826086956,0.0,0.0,0.0005434782608695652,0.0,0.0,0.0005434782608695652,0.0,0.0,0.0,0.0,0.0,0.0016304347826086956,0.06032608695652174,0.0,0.0,0.0,0.8434782608695652,0.08152173913043478,0.0,0.0,0.008695652173913044
13089021907,0.009538002980625931,0.0,0.0,0.020566318926974664,0.0,0.0,0.0011922503725782414,0.0,0.0005961251862891207,0.0005961251862891207,0.0,0.0,0.00029806259314456036,0.0,0.0,0.004769001490312966,0.0035767511177347243,0.0,0.0,0.0,0.886140089418778,0.024143070044709388,0.00029806259314456036,0.0,0.048286140089418776
13089021908,0.012681159420289856,0.0,0.0,0.025362318840579712,0.0,0.0,0.006340579710144928,0.0,0.0,0.0036231884057971015,0.0,0.0,0.0009057971014492754,0.0,0.0,0.009963768115942028,0.0009057971014492754,0.0,0.0,0.0,0.5733695652173914,0.10778985507246377,0.0,0.0,0.25905797101449274
13089021909,0.009399855386840203,0.0,0.0,0.01373825018076645,0.0,0.0,0.004338394793926247,0.0007230657989877079,0.0,0.0028922631959508315,0.0,0.0,0.0,0.0,0.0,0.012292118582791034,0.004338394793926247,0.0,0.0,0.0,0.6992046276211136,0.17281272595806219,0.0,0.0,0.08026030368763558
13089021910,0.00510783200908059,0.0,0.0,0.0028376844494892167,0.0,0.0,0.0,0.0,0.0,0.0005675368898978433,0.0,0.0,0.0,0.0,0.0,0.0011350737797956867,0.0,0.0,0.0,0.0,0.604994324631101,0.25368898978433596,0.0,0.0,0.13166855845629966
13089021911,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.07954545454545454,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.875
13089021912,0.0019144862795149968,0.0,0.0,0.0019144862795149968,0.0,0.0,0.0,0.0,0.0,0.0012763241863433313,0.0,0.0,0.0,0.0,0.0,0.0019144862795149968,0.0,0.0,0.0,0.0,0.9776643267389917,0.015315890236119975,0.0,0.0,0.0
13089021913,0.017094017094017096,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.002849002849002849,0.0,0.0,0.0,0.0,0.0,0.06267806267806268,0.0,0.0,0.0,0.0,0.6723646723646723,0.10256410256410256,0.0,0.0,0.1339031339031339
13089022001,0.025832376578645237,0.0,0.0,0.002296211251435132,0.0,0.0,0.001148105625717566,0.0,0.001148105625717566,0.001722158438576349,0.0,0.0,0.0,0.0,0.0,0.0028702640642939152,0.000574052812858783,0.0,0.0,0.0,0.925947187141217,0.0057405281285878304,0.0,0.0,0.032721010332950634
13089022004,0.006070640176600441,0.0,0.0,0.004966887417218543,0.0,0.0,0.002207505518763797,0.0,0.0,0.0011037527593818985,0.0,0.0,0.0,0.0,0.0,0.0011037527593818985,0.0005518763796909492,0.0,0.0,0.0,0.7384105960264901,0.20805739514348787,0.0,0.0,0.037527593818984545
13089022005,0.02056807051909892,0.0,0.0,0.03623898139079334,0.0,0.0,0.010773751224289911,0.0009794319294809011,0.002938295788442703,0.0019588638589618022,0.0,0.0,0.0,0.0,0.0,0.02644466209598433,0.0009794319294809011,0.0,0.0,0.0,0.5396669931439765,0.2987267384916748,0.0,0.0,0.06072477962781587
13089022007,0.017857142857142856,0.0,0.0,0.044642857142857144,0.0,0.0,0.0,0.0,0.0,0.004464285714285714,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0.017857142857142856,0.0,0.0,0.0,0.49330357142857145,0.28794642857142855,0.0,0.0,0.08035714285714286
13089022008,0.008018327605956471,0.0,0.002290950744558992,0.0057273768613974796,0.0,0.0,0.0,0.0,0.0,0.002290950744558992,0.0,0.0,0.0,0.0,0.0,0.035509736540664374,0.010309278350515464,0.0,0.0,0.0,0.6494845360824743,0.143184421534937,0.0,0.0,0.143184421534937
13089022009,0.0407673860911271,0.0,0.0,0.03836930455635491,0.0,0.0,0.007194244604316547,0.002398081534772182,0.0,0.014388489208633094,0.0,0.0,0.0,0.0,0.0,0.019184652278177457,0.002398081534772182,0.0,0.0,0.0,0.19664268585131894,0.3237410071942446,0.0,0.0,0.354916067146283
13089022010,0.013307984790874524,0.0,0.0,0.005703422053231939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005703422053231939,0.0,0.0,0.0,0.0,0.9600760456273765,0.015209125475285171,0.0,0.0,0.0
13089022100,0.00785498489425982,0.0,0.0006042296072507553,0.01027190332326284,0.0,0.0,0.0006042296072507553,0.0006042296072507553,0.0,0.0006042296072507553,0.0,0.0,0.0,0.0,0.0,0.006646525679758308,0.013293051359516616,0.0,0.0,0.0,0.7558912386706949,0.08942598187311178,0.0,0.0,0.11419939577039274
13089022203,0.07155322862129145,0.0,0.0,0.06282722513089005,0.0,0.0,0.006980802792321117,0.0,0.0,0.0034904013961605585,0.0,0.0,0.0,0.0,0.0,0.013961605584642234,0.008726003490401396,0.0,0.0,0.0,0.5479930191972077,0.23036649214659685,0.0,0.0,0.05410122164048865
13089022204,0.024957458876914352,0.0,0.0,0.024957458876914352,0.0,0.0,0.0011344299489506524,0.0005672149744753262,0.0,0.0017016449234259785,0.0,0.0005672149744753262,0.0005672149744753262,0.0,0.0,0.00737379466817924,0.005672149744753261,0.0,0.0,0.0,0.6920022688598979,0.1542824730572887,0.0,0.0,0.08621667612024958
13089022301,0.009607993850883935,0.0,0.0007686395080707148,0.01498847040737894,0.0,0.0,0.002690238278247502,0.0007686395080707148,0.0011529592621060721,0.0011529592621060721,0.0,0.0,0.0,0.0,0.0,0.004611837048424289,0.0034588777863182167,0.0003843197540353574,0.0,0.0,0.6502690238278247,0.27401998462720983,0.0,0.0,0.0361260568793236
13089022302,0.009628610729023384,0.0,0.000687757909215956,0.021320495185694635,0.0,0.000687757909215956,0.004814305364511692,0.0,0.0,0.001375515818431912,0.000687757909215956,0.0,0.0,0.0,0.0,0.0034387895460797797,0.008940852819807428,0.0,0.0,0.0,0.8665749656121046,0.08184319119669876,0.0,0.0,0.0
13089022401,0.0007272727272727272,0.0,0.0,0.0014545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.022545454545454546,0.0,0.0,0.0,0.7258181818181818,0.18472727272727274,0.0,0.0,0.05672727272727273
13089022402,0.08837209302325581,0.0,0.0,0.03255813953488372,0.0,0.0,0.004651162790697674,0.0,0.0,0.0,0.0,0.009302325581395349,0.0,0.0,0.0,0.03255813953488372,0.0,0.0,0.0,0.0,0.8046511627906977,0.0,0.0,0.0,0.027906976744186046
13089022403,0.0067733990147783255,0.0,0.0,0.003078817733990148,0.0,0.0,0.003694581280788177,0.0012315270935960591,0.0018472906403940886,0.0,0.0,0.0,0.0,0.0,0.0,0.003078817733990148,0.01600985221674877,0.0,0.0,0.0,0.9125615763546798,0.049876847290640396,0.0,0.0,0.0018472906403940886
13089022500,0.013928914505283382,0.0,0.0,0.010086455331412104,0.0,0.0,0.004322766570605188,0.0,0.0004803073967339097,0.0004803073967339097,0.0,0.001440922190201729,0.0,0.0,0.0,0.008645533141210375,0.01777137367915466,0.001440922190201729,0.0009606147934678194,0.0,0.6575408261287223,0.22382324687800192,0.0,0.0,0.059077809798270896
13089022600,0.026026392961876834,0.0,0.0,0.014296187683284457,0.0,0.0,0.008797653958944282,0.00036656891495601173,0.0007331378299120235,0.0,0.0,0.0010997067448680353,0.0,0.0,0.0,0.010263929618768328,0.015029325513196481,0.0,0.0,0.0,0.5095307917888563,0.29765395894428154,0.0,0.0,0.11620234604105571
13089022700,0.008469449485783424,0.0,0.0,0.009074410163339383,0.0,0.0,0.0018148820326678765,0.0006049606775559589,0.0,0.0012099213551119178,0.0,0.0006049606775559589,0.0,0.0,0.0,0.012704174228675136,0.023593466424682397,0.0,0.0,0.0,0.8868723532970357,0.019358741681790685,0.0,0.0,0.03569267997580157
13089022800,0.0064672594987873885,0.0,0.0,0.010509296685529508,0.0,0.0,0.0,0.0,0.0,0.0008084074373484236,0.0,0.0,0.0008084074373484236,0.0,0.0,0.0137429264349232,0.018593371059013743,0.0,0.0,0.0,0.847210994341148,0.07356507679870655,0.0,0.0,0.028294260307194827
13089022900,0.0050200803212851405,0.0,0.001004016064257028,0.02108433734939759,0.0,0.0,0.004016064257028112,0.000502008032128514,0.000502008032128514,0.0025100401606425703,0.0,0.0,0.0,0.0,0.0,0.00853413654618474,0.009538152610441768,0.0,0.0,0.0,0.8007028112449799,0.07630522088353414,0.0,0.0,0.07028112449799197
13089023000,0.022050716648291068,0.0,0.0,0.025358324145534728,0.0,0.0,0.005512679162072767,0.0,0.0,0.0011025358324145535,0.0,0.0,0.0,0.0,0.0,0.005512679162072767,0.002205071664829107,0.0,0.0,0.0,0.6990077177508269,0.23373759647188533,0.0,0.0,0.005512679162072767
13089023101,0.014091858037578288,0.0,0.0005219206680584551,0.02244258872651357,0.0,0.0,0.0015657620041753654,0.0,0.0,0.0026096033402922755,0.0,0.0,0.0,0.0,0.0,0.024008350730688934,0.010960334029227558,0.0,0.0,0.0,0.8700417536534447,0.0010438413361169101,0.0,0.0,0.05271398747390397
13089023102,0.005235602094240838,0.0,0.0,0.006108202443280977,0.0,0.0,0.0017452006980802793,0.0,0.0,0.0034904013961605585,0.0,0.0008726003490401396,0.0,0.0,0.0,0.1980802792321117,0.0008726003490401396,0.0,0.0,0.0,0.7172774869109948,0.0034904013961605585,0.0,0.0,0.06282722513089005
13089023107,0.005055611729019211,0.0,0.0,0.012133468149646108,0.0,0.0,0.003033367037411527,0.0010111223458038423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015166835187057635,0.007583417593528817,0.0,0.0,0.0,0.9327603640040445,0.036905965621840245,0.0,0.0,0.0
13089023108,0.01195219123505976,0.0,0.0,0.017264276228419653,0.0,0.0,0.00199203187250996,0.0,0.00199203187250996,0.00398406374501992,0.0,0.0,0.0,0.0,0.0,0.0033200531208499337,0.02390438247011952,0.0,0.0,0.0,0.8399734395750332,0.03386454183266932,0.0,0.0,0.061752988047808766
13089023111,0.013924050632911392,0.0,0.0,0.010126582278481013,0.0,0.0,0.0012658227848101266,0.0,0.0,0.0037974683544303796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7632911392405063,0.02531645569620253,0.0,0.0,0.18227848101265823
13089023112,0.019650655021834062,0.0,0.0,0.024017467248908297,0.0,0.0,0.006550218340611353,0.0,0.0,0.006550218340611353,0.0,0.0,0.0,0.0,0.0,0.024017467248908297,0.03711790393013101,0.0,0.0,0.0,0.6528384279475983,0.10698689956331878,0.0,0.0,0.1222707423580786
13089023113,0.07443820224719101,0.0,0.0014044943820224719,0.019662921348314606,0.0,0.0,0.007022471910112359,0.0,0.0014044943820224719,0.0028089887640449437,0.0,0.0,0.0,0.0,0.0,0.011235955056179775,0.0028089887640449437,0.0,0.0,0.0,0.5323033707865169,0.08848314606741572,0.0,0.0,0.25842696629213485
13089023114,0.004965243296921549,0.0,0.0,0.020854021847070508,0.0,0.0,0.004965243296921549,0.0,0.0009930486593843098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9622641509433962,0.005958291956305859,0.0,0.0,0.0
13089023115,0.7142857142857143,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0
13089023204,0.002305032654629274,0.0,0.0,0.006915097963887821,0.0,0.0,0.000384172109104879,0.0,0.0,0.000768344218209758,0.0,0.0,0.0,0.0,0.0,0.000384172109104879,0.000768344218209758,0.0,0.0,0.0,0.8989627353054168,0.008835958509412217,0.0,0.0,0.08067614291202459
13089023206,0.006014032743067156,0.0,0.0003341129301703976,0.006014032743067156,0.0,0.0,0.0023387905111927833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003007016371533578,0.0003341129301703976,0.0,0.0,0.0,0.8773805546274641,0.007684597393919144,0.0003341129301703976,0.0,0.09655863681924491
13089023208,0.0013940520446096654,0.0,0.0,0.0009293680297397769,0.0,0.0,0.0013940520446096654,0.00046468401486988845,0.0,0.00046468401486988845,0.0,0.0,0.0,0.0,0.0,0.0009293680297397769,0.0,0.0,0.0,0.0,0.8564126394052045,0.032063197026022304,0.0,0.0,0.10594795539033457
13089023209,0.0,0.0,0.0005232862375719519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005232862375719519,0.0005232862375719519,0.0,0.0,0.0,0.9973835688121402,0.0010465724751439038,0.0,0.0,0.0
13089023210,0.0011074197120708748,0.0,0.0,0.0033222591362126247,0.0,0.0,0.0011074197120708748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027685492801771874,0.0005537098560354374,0.0,0.0,0.0,0.9479512735326688,0.0016611295681063123,0.0,0.0,0.04152823920265781
13089023211,0.0010460251046025104,0.0,0.0,0.0031380753138075313,0.0,0.0,0.0,0.0,0.0,0.0010460251046025104,0.0,0.0,0.0,0.0,0.0,0.0020920502092050207,0.0,0.0,0.0,0.0,0.9874476987447699,0.005230125523012552,0.0,0.0,0.0
13089023212,0.006482982171799027,0.0,0.0008103727714748784,0.0032414910858995136,0.0,0.0,0.0024311183144246355,0.0,0.0,0.0008103727714748784,0.0,0.0,0.0,0.0,0.0,0.0016207455429497568,0.0,0.0,0.0,0.0,0.9392220421393841,0.04538087520259319,0.0,0.0,0.0
13089023213,0.005477784540474742,0.0,0.0,0.017650639074863056,0.0,0.0,0.004869141813755326,0.0006086427267194157,0.0006086427267194157,0.0006086427267194157,0.0,0.0,0.0,0.0,0.0,0.0036518563603164943,0.0006086427267194157,0.0,0.0,0.0,0.9141813755325624,0.0030432136335970784,0.0,0.0,0.048691418137553254
