GEOID,Agricultural,Commercial Office,Commercial Office - 2+ Floors,Commercial Office - Mixed Use,Commercial Retail,Commercial Retail - Condomium,Commercial Retail - Department Store,Commercial Retail - Food & Drink,Commercial Retail - Gas and Service Station,"Commercial Retail - Hotel, Motel, Resort","Commercial Retail - Liquor, Convenience Store",Commercial Retail - Mall,"Commercial Retail - Park Lot, Garage","Commercial Retail - Shopping Plaza, Mini-Mall",Commercial Retail - Truck Stop,"Commercial Retail - Vet, Animal Hospital",Industrial ,"Industrial - Storage Yard, Open Storage",Industrial - Warehouse,Industrial-Heavy,"Industrial-Heavy - Distillery,Brewery, Bottling",Industrial-Heavy - Distribution Warehouse,Multi-Family Residential,Multi-Family Residential - 2 to 4 units,Multi-Family Residential - 5+ units,Multi-Family Residential - High-Rise,Multi-Family Residential - Mobile Home Park,Residential  ,Residential - Condo,Residential - Mobile Home Park,Residential - Parking Garage,Residential - Townhouse
13057090804,0.0,0.0022253129346314327,0.0,0.0,0.0019471488178025036,0.0,0.0,0.0008344923504867872,0.0,0.0,0.0011126564673157164,0.0,0.0,0.0005563282336578582,0.0,0.0,0.0005563282336578582,0.0,0.0005563282336578582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8442280945757997,0.025312934631432544,0.02642559109874826,0.0,0.09624478442280945
13057090901,0.0,0.00033101621979476995,0.0,0.0,0.0009930486593843098,0.0,0.0,0.0,0.0,0.0,0.00033101621979476995,0.0,0.0,0.00033101621979476995,0.0,0.0,0.00033101621979476995,0.0,0.0033101621979476996,0.0,0.0,0.0,0.00033101621979476995,0.00033101621979476995,0.0,0.0,0.0,0.9483614697120158,0.0,0.04270109235352532,0.0,0.0026481297583581596
13057090902,0.0,0.01768906199285946,0.0,0.0,0.0029211295034079843,0.0,0.0,0.0012982797792924375,0.0,0.0,0.0003245699448231094,0.0001622849724115547,0.0,0.0011359948068808828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004868549172346641,0.0003245699448231094,0.0,0.0,0.0,0.8088283024991886,0.0,0.0016228497241155468,0.0,0.16520610191496268
13057090904,0.0,0.011610143599144515,0.0,0.0,0.008249312557286892,0.0,0.0,0.0015276504735716467,0.0,0.0,0.0012221203788573174,0.0,0.0,0.0030553009471432934,0.0,0.0,0.004277421326000611,0.0,0.0009165902841429881,0.0,0.0,0.0,0.007943782462572564,0.0006110601894286587,0.0006110601894286587,0.00030553009471432935,0.0,0.8863428047662695,0.019859456156431407,0.03391384051329056,0.0,0.01955392606171708
13057090905,0.0,0.020163831127914304,0.0,0.0,0.008821676118462508,0.0,0.0,0.001260239445494644,0.0,0.0,0.000630119722747322,0.0,0.0,0.0,0.0,0.0,0.003780718336483932,0.0,0.001260239445494644,0.0,0.0,0.0,0.000630119722747322,0.001890359168241966,0.0,0.0,0.0,0.9269061121613107,0.026465028355387523,0.008191556395715185,0.0,0.0
13057091001,0.0,0.11235326998323085,0.0,0.0,0.02627166014533259,0.0,0.0011179429849077697,0.014533258803801007,0.0,0.0016769144773616546,0.002794857462269424,0.0022358859698155395,0.0,0.006148686416992733,0.0,0.0,0.025712688652878703,0.0,0.003912800447177194,0.0,0.0,0.0,0.0072666294019005035,0.0016769144773616546,0.0005589714924538849,0.0,0.0,0.5030743432084964,0.024035774175517048,0.07490217998882057,0.0,0.1917272219116825
13057091003,0.0,0.01192504258943782,0.0,0.0,0.019591141396933562,0.0,0.0008517887563884157,0.0038330494037478705,0.00042589437819420784,0.0,0.002555366269165247,0.0012776831345826234,0.0,0.008091993185689948,0.0,0.0,0.02385008517887564,0.0,0.005536626916524702,0.00042589437819420784,0.0,0.0,0.0017035775127768314,0.0017035775127768314,0.0,0.0,0.0,0.719335604770017,0.0,0.056643952299829645,0.0,0.14224872231686542
13057091005,0.0,0.010582010582010581,0.0,0.0,0.005772005772005772,0.0,0.000481000481000481,0.002886002886002886,0.000962000962000962,0.0,0.000481000481000481,0.000481000481000481,0.0,0.002405002405002405,0.0,0.0,0.0,0.0,0.000481000481000481,0.0,0.0,0.0,0.000481000481000481,0.001443001443001443,0.0,0.0,0.0,0.9543049543049543,0.0,0.01924001924001924,0.0,0.0
13057091006,0.0,0.0338302752293578,0.0,0.0,0.0045871559633027525,0.0,0.0,0.0017201834862385322,0.0,0.0,0.0005733944954128441,0.0,0.0,0.0017201834862385322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017201834862385322,0.0,0.0,0.0,0.9317660550458715,0.0,0.0011467889908256881,0.0,0.022935779816513763
13057091007,0.0,0.0060527453523562475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043233895373973193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043233895373973193,0.0012970168612191958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9139645482057933,0.05101599654128837,0.0008646779074794639,0.0,0.02594033722438392
13057091008,0.0,0.03870967741935484,0.0,0.0,0.0007168458781362007,0.0,0.0,0.001075268817204301,0.0,0.0,0.0007168458781362007,0.0,0.0,0.001075268817204301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007168458781362007,0.0007168458781362007,0.0,0.0,0.0,0.9419354838709677,0.014336917562724014,0.0,0.0,0.0
13057091101,0.0,0.0030742204655248135,0.0,0.0,0.0021958717610891525,0.0,0.0004391743522178305,0.000878348704435661,0.0,0.0,0.0013175230566534915,0.0,0.0,0.000878348704435661,0.0,0.0,0.0030742204655248135,0.0,0.0021958717610891525,0.0,0.0,0.0,0.0,0.0004391743522178305,0.0004391743522178305,0.0,0.0,0.9433465085638999,0.0,0.018006148440931048,0.0,0.023715415019762844
13057091102,0.0,0.0023171135385633896,0.0,0.0,0.00893743793445879,0.0,0.00033101621979476995,0.00033101621979476995,0.0009930486593843098,0.00033101621979476995,0.0009930486593843098,0.0,0.0,0.0013240648791790798,0.0,0.0,0.00033101621979476995,0.0,0.0,0.0,0.0,0.0,0.0006620324395895399,0.00033101621979476995,0.0,0.0,0.0,0.9033432638199271,0.0,0.07977490897053956,0.0,0.0
13057091103,0.0,0.0010408534998698933,0.0,0.0,0.0026021337496747333,0.0,0.0,0.00078064012490242,0.0,0.00078064012490242,0.00078064012490242,0.0,0.0,0.0,0.0,0.0,0.005724694249284413,0.0,0.0018214936247723133,0.0,0.0,0.0,0.0005204267499349467,0.00026021337496747333,0.0,0.0,0.0,0.8503773093937028,0.00078064012490242,0.03356752537080406,0.0,0.10096278948737965
13063040202,0.0,0.0,0.0,0.0,0.050724637681159424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18944099378881987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7598343685300207,0.0,0.0,0.0,0.0
13063040203,0.0,0.0,0.0,0.0,0.041737649063032366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8594548551959114,0.09880749574105621,0.0,0.0,0.0
13063040204,0.0,0.0,0.0,0.0,0.059336823734729496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9406631762652705,0.0,0.0,0.0,0.0
13063040302,0.0,0.0,0.0,0.0,0.058786346396965866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0316055625790139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9096080910240202,0.0,0.0,0.0,0.0
13063040303,0.0,0.0,0.0,0.0,0.09858532272325375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007073386383731211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8943412908930151,0.0,0.0,0.0,0.0
13063040306,0.0,0.0,0.0,0.0,0.13968253968253969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23492063492063492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6253968253968254,0.0,0.0,0.0,0.0
13063040307,0.0,0.0,0.0,0.0,0.006253908692933083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9937460913070669,0.0,0.0,0.0,0.0
13063040308,0.0,0.0,0.0,0.0,0.1792702273929138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12691697514542571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6382866208355368,0.05552617662612375,0.0,0.0,0.0
13063040407,0.0,0.0,0.0,0.0,0.06522549385016772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06224375698844577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8725307491613865,0.0,0.0,0.0,0.0
13063040408,0.0,0.0,0.0,0.0,0.04865556978233035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006402048655569782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9507042253521126,0.0,0.0,0.0,0.0
13063040409,0.0005446623093681918,0.0,0.0,0.0,0.015250544662309368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005446623093681918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9836601307189542,0.0,0.0,0.0,0.0
13063040410,0.0018796992481203006,0.0,0.0,0.0,0.03308270676691729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8864661654135338,0.0,0.0,0.0,0.0
13063040411,0.0034928396786587496,0.0,0.0,0.0,0.009779951100244499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034928396786587494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986028641285365,0.00034928396786587494,0.0,0.0,0.0
13063040412,0.0,0.0,0.0,0.0,0.06404391582799634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021957913998170174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8225068618481244,0.09149130832570906,0.0,0.0,0.0
13063040413,0.0007267441860465116,0.0,0.0,0.0,0.014898255813953489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.0,0.0,0.0,0.0
13063040414,0.0,0.0,0.0,0.0,0.08143322475570032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014657980456026058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9039087947882736,0.0,0.0,0.0,0.0
13063040415,0.0,0.0,0.0,0.0,0.18135376756066413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01277139208173691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8058748403575989,0.0,0.0,0.0,0.0
13063040416,0.0,0.0,0.0,0.0,0.059622641509433964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8483018867924528,0.09207547169811321,0.0,0.0,0.0
13063040417,0.0,0.0,0.0,0.0,0.16038882138517618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06561360874848117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739975698663426,0.0,0.0,0.0,0.0
13063040509,0.0028169014084507044,0.0,0.0,0.0,0.0016901408450704226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9954929577464788,0.0,0.0,0.0,0.0
13063040510,0.001990049751243781,0.0,0.0,0.0,0.11343283582089553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005970149253731343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8786069651741294,0.0,0.0,0.0,0.0
13063040512,0.0025252525252525255,0.0,0.0,0.0,0.04924242424242424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9482323232323232,0.0,0.0,0.0,0.0
13063040513,0.0009615384615384616,0.0,0.0,0.0,0.04375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9552884615384616,0.0,0.0,0.0,0.0
13063040514,0.0,0.0,0.0,0.0,0.04141018466703973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001119194180190263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95747062115277,0.0,0.0,0.0,0.0
13063040515,0.0008285004142502071,0.0,0.0,0.0,0.01615575807787904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041425020712510354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9660314830157415,0.016570008285004142,0.0,0.0,0.0
13063040516,0.000437636761487965,0.0,0.0,0.0,0.012691466083150985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986870897155361,0.0,0.0,0.0,0.0
13063040518,0.000641025641025641,0.0,0.0,0.0,0.003205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9961538461538462,0.0,0.0,0.0,0.0
13063040519,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.0,0.0,0.0,0.0
13063040520,0.0,0.0,0.0,0.0,0.03289473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029605263157894735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9358552631578947,0.0,0.0,0.0,0.001644736842105263
13063040521,0.0,0.0,0.0,0.0,0.017194570135746608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9828054298642533,0.0,0.0,0.0,0.0
13063040522,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048209366391184574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.809228650137741,0.049586776859504134,0.0,0.0,0.0
13063040523,0.0,0.0,0.0,0.0,0.13121019108280255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006369426751592357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8624203821656051,0.0,0.0,0.0,0.0
13063040524,0.0,0.0,0.0,0.0,0.014608233731739707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9694555112881806,0.01593625498007968,0.0,0.0,0.0
13063040525,0.0,0.0,0.0,0.0,0.0026785714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8830357142857143,0.11428571428571428,0.0,0.0,0.0
13063040526,0.001828989483310471,0.0,0.0,0.0,0.007773205304069501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9574759945130316,0.03292181069958848,0.0,0.0,0.0
13063040606,0.013433637829124127,0.0,0.0,0.0,0.047286405158516925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008597528210639442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9306824288017195,0.0,0.0,0.0,0.0
13063040608,0.024624725923427224,0.0,0.0,0.0,0.0075898127846179796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9677854612919548,0.0,0.0,0.0,0.0
13063040609,0.0017785682525566918,0.0,0.0,0.0,0.04979991107158737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008892841262783458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9395286794130725,0.0,0.0,0.0,0.0
13063040611,0.0,0.0,0.0,0.0,0.12637008381689233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014829142488716958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8588007736943907,0.0,0.0,0.0,0.0
13063040612,0.0,0.0,0.0,0.0,0.13559322033898305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00667693888032871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8577298407806883,0.0,0.0,0.0,0.0
13063040613,0.003970504821327283,0.0,0.0,0.0,0.01559841179807147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014463981849120816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9557572319909245,0.01020986954055587,0.0,0.0,0.0
13063040614,0.0034934497816593887,0.0,0.0,0.0,0.02096069868995633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017467248908296944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9733624454148472,0.0,0.0004366812227074236,0.0,0.0
13063040615,0.00390625,0.0,0.0,0.0,0.05859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0
13063040616,0.0005750431282346176,0.0,0.0,0.0,0.05462909718228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9447958596894767,0.0,0.0,0.0,0.0
13063040617,0.0,0.0,0.0,0.0,0.7872340425531915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1702127659574468,0.0,0.0425531914893617,0.0,0.0
13063040619,0.004705882352941176,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9541176470588235,0.023529411764705882,0.0,0.0,0.0
13063040620,0.01725097384529772,0.0,0.0,0.0,0.01725097384529772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077907623817473565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9571508069003896,0.0005564830272676684,0.0,0.0,0.0
13063040621,0.0012124886329190664,0.0,0.0,0.0,0.007578053955744165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990906335253107,0.0003031221582297666,0.0,0.0,0.0
13063040622,0.005087209302325582,0.0,0.0,0.0,0.014898255813953489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010901162790697674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9789244186046512,0.0,0.0,0.0,0.0
13063980000,0.0,0.0,0.0,0.0,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13067030101,0.0,0.02319669526533206,0.0,0.0009532888465204957,0.014934858595487766,0.0,0.0,0.0019065776930409914,0.0,0.0,0.0019065776930409914,0.0,0.0,0.0015888147442008262,0.0,0.00031776294884016526,0.00031776294884016526,0.0,0.0,0.00031776294884016526,0.0,0.0,0.0,0.001271051795360661,0.0,0.0,0.0,0.8496981251986019,0.03400063552589768,0.06959008579599618,0.0,0.0
